date,game_id,status,home_team,away_team,neutral,overtime,home_score,away_score,result_margin,result_total,home_rating,away_rating,home_advantage,projected_winner,projected_spread,projected_home_spread,projected_win_prob,projected_home_score,projected_away_score,projected_total
2025-10-30,2025-10-30|Miami Heat|San Antonio Spurs,final,San Antonio Spurs,Miami Heat,False,False,107.0,101.0,6.0,208.0,6.611055932952735,1.501182045392038,-0.4175913374808952,San Antonio Spurs,-4.692282550079802,4.692282550079802,0.6714087574270117,120.28553521443384,115.59325266435404,235.87878787878788
2025-10-30,2025-10-30|Orlando Magic|Charlotte Hornets,final,Charlotte Hornets,Orlando Magic,False,False,107.0,123.0,-16.0,230.0,-5.204004107140731,2.259467991111815,3.3556983725859153,Orlando Magic,4.107773725666632,-4.107773725666632,0.34851985222424126,114.41604684928791,118.52382057495453,232.93986742424244
2025-10-30,2025-10-30|Washington Wizards|Oklahoma City Thunder,final,Oklahoma City Thunder,Washington Wizards,False,False,127.0,108.0,19.0,235.0,9.27054760065479,-9.037219852619543,6.581972633157869,Oklahoma City Thunder,-24.8897400864322,24.8897400864322,0.9779108179784763,129.49325713999028,104.60351705355808,234.09677419354836
2025-10-31,2025-10-31|Atlanta Hawks|Indiana Pacers,final,Indiana Pacers,Atlanta Hawks,False,False,108.0,128.0,-20.0,236.0,-9.812384408029573,-1.1328901282773718,4.1314947570889435,Atlanta Hawks,4.547999522663257,-4.547999522663257,0.33345683969812423,115.00853143296428,119.55653095562752,234.5650623885918
2025-10-31,2025-10-31|Boston Celtics|Philadelphia 76ers,final,Philadelphia 76ers,Boston Celtics,False,False,108.0,109.0,-1.0,217.0,0.5578489614865703,3.2091659983626726,-2.1812902473100233,Boston Celtics,4.832607284186126,-4.832607284186126,0.32389414481409723,112.15869635790693,116.99130364209307,229.15
2025-10-31,2025-10-31|Denver Nuggets|Portland Trail Blazers,final,Portland Trail Blazers,Denver Nuggets,False,False,109.0,107.0,2.0,216.0,-1.3554259850305204,5.494752606874907,1.3750379872855154,Denver Nuggets,5.475140604619912,-5.475140604619912,0.3028461917170314,117.54415318253852,123.01929378715845,240.56344696969697
2025-10-31,2025-10-31|Los Angeles Lakers|Memphis Grizzlies,final,Memphis Grizzlies,Los Angeles Lakers,False,False,112.0,117.0,-5.0,229.0,-1.072426501652419,6.082341693247349,3.06599495272458,Los Angeles Lakers,4.088773242175188,-4.088773242175188,0.34917711671471974,114.25405087891241,118.3428241210876,232.596875
2025-10-31,2025-10-31|New Orleans Pelicans|Los Angeles Clippers,final,Los Angeles Clippers,New Orleans Pelicans,False,False,126.0,124.0,2.0,250.0,-4.544870184186685,-7.53519346928145,6.938453938997446,Los Angeles Clippers,-9.928777224092212,9.928777224092212,0.8193577746211868,121.11785161014859,111.18907438605638,232.30692599620497
2025-10-31,2025-10-31|New York Knicks|Chicago Bulls,final,Chicago Bulls,New York Knicks,False,False,135.0,125.0,10.0,260.0,-2.311685238765887,6.739342069121734,-4.459542609034935,New York Knicks,13.510569916922556,-13.510569916922556,0.11330123983642996,112.15167526881145,125.662245185734,237.81392045454544
2025-10-31,2025-10-31|Toronto Raptors|Cleveland Cavaliers,final,Cleveland Cavaliers,Toronto Raptors,False,False,101.0,112.0,-11.0,213.0,0.3695898919399236,1.7651052929959978,0.7047525253367735,Toronto Raptors,0.6907628757193007,-0.6907628757193007,0.4737260421248784,115.52226562096388,116.21302849668317,231.73529411764704
2025-10-31,2025-10-31|Utah Jazz|Phoenix Suns,final,Phoenix Suns,Utah Jazz,False,False,118.0,96.0,22.0,214.0,3.1946734949845483,-2.3554600453107253,3.9991802372075442,Phoenix Suns,-9.549313777502817,9.549313777502817,0.8106464135147529,123.76331616294496,114.21400238544214,237.9773185483871
2025-11-01,2025-11-01|Dallas Mavericks|Detroit Pistons,final,Detroit Pistons,Dallas Mavericks,False,False,122.0,110.0,12.0,232.0,6.475052306952048,-4.309641447448321,0.30207653532840373,Detroit Pistons,-11.086770289728772,11.086770289728772,0.8440066794784652,121.33336676251145,110.24659647278267,231.57996323529412
2025-11-01,2025-11-01|Golden State Warriors|Indiana Pacers,final,Indiana Pacers,Golden State Warriors,False,False,114.0,109.0,5.0,223.0,-9.812384408029573,0.907854177943564,4.1314947570889435,Golden State Warriors,6.588743828884193,-6.588743828884193,0.2682801588631493,111.10714323707306,117.69588706595725,228.8030303030303
2025-11-01,2025-11-01|Houston Rockets|Boston Celtics,final,Boston Celtics,Houston Rockets,False,False,101.0,128.0,-27.0,229.0,3.2091659983626726,5.7749533576029375,3.8855719424529984,Boston Celtics,-1.3197845832127335,1.3197845832127335,0.5500773450229939,115.53489229160637,114.21510770839363,229.75
