date,home_team,away_team,home_score,away_score,neutral,overtime,game_id,notes,status,model,home_rating,away_rating,projected_winner,projected_spread,projected_total,result_margin,result_total
1/17/2026,Dallas Mavericks,Utah Jazz,,,FALSE,FALSE,2026-01-17|Utah Jazz|Dallas Mavericks,,scheduled,bradley-terry,-4.867254585,-3.765361242,Utah Jazz,-1.101893343,233.2969432,,
1/17/2026,Denver Nuggets,Washington Wizards,,,FALSE,FALSE,2026-01-17|Washington Wizards|Denver Nuggets,,scheduled,bradley-terry,5.062279444,-11.11742058,Denver Nuggets,16.17970003,233.2969432,,
1/18/2026,Chicago Bulls,Brooklyn Nets,,,FALSE,FALSE,2026-01-18|Brooklyn Nets|Chicago Bulls,,scheduled,bradley-terry,-2.267206274,-6.90391712,Chicago Bulls,4.636710846,233.2969432,,
1/18/2026,Denver Nuggets,Charlotte Hornets,,,FALSE,FALSE,2026-01-18|Charlotte Hornets|Denver Nuggets,,scheduled,bradley-terry,5.062279444,-6.230312921,Denver Nuggets,11.29259236,233.2969432,,
1/18/2026,Houston Rockets,New Orleans Pelicans,,,FALSE,FALSE,2026-01-18|New Orleans Pelicans|Houston Rockets,,scheduled,bradley-terry,3.17744288,-7.916221568,Houston Rockets,11.09366445,233.2969432,,
1/18/2026,Memphis Grizzlies,Orlando Magic,,,FALSE,FALSE,2026-01-18|Orlando Magic|Memphis Grizzlies,,scheduled,bradley-terry,-1.768083656,1.245174867,Orlando Magic,-3.013258523,233.2969432,,
1/18/2026,Sacramento Kings,Portland Trail Blazers,,,FALSE,FALSE,2026-01-18|Portland Trail Blazers|Sacramento Kings,,scheduled,bradley-terry,-7.119348383,-3.310042335,Portland Trail Blazers,-3.809306048,233.2969432,,
1/18/2026,Los Angeles Lakers,Toronto Raptors,,,FALSE,FALSE,2026-01-18|Toronto Raptors|Los Angeles Lakers,,scheduled,bradley-terry,3.460211333,-1.091654483,Los Angeles Lakers,4.551865816,233.2969432,,
1/19/2026,Detroit Pistons,Boston Celtics,,,FALSE,FALSE,2026-01-19|Boston Celtics|Detroit Pistons,,scheduled,bradley-terry,5.586114982,2.484741787,Detroit Pistons,3.101373195,233.2969432,,
1/19/2026,New York Knicks,Dallas Mavericks,,,FALSE,FALSE,2026-01-19|Dallas Mavericks|New York Knicks,,scheduled,bradley-terry,4.556312374,-4.867254585,New York Knicks,9.423566959,233.2969432,,
1/19/2026,Philadelphia 76ers,Indiana Pacers,,,FALSE,FALSE,2026-01-19|Indiana Pacers|Philadelphia 76ers,,scheduled,bradley-terry,-0.7259986,-11.81293649,Philadelphia 76ers,11.08693789,233.2969432,,
1/19/2026,Washington Wizards,Los Angeles Clippers,,,FALSE,FALSE,2026-01-19|Los Angeles Clippers|Washington Wizards,,scheduled,bradley-terry,-11.11742058,-6.022625691,Los Angeles Clippers,-5.094794892,233.2969432,,
1/19/2026,Golden State Warriors,Miami Heat,,,FALSE,FALSE,2026-01-19|Miami Heat|Golden State Warriors,,scheduled,bradley-terry,-0.196594319,-0.318817789,Golden State Warriors,0.12222347,233.2969432,,
1/19/2026,Atlanta Hawks,Milwaukee Bucks,,,FALSE,FALSE,2026-01-19|Milwaukee Bucks|Atlanta Hawks,,scheduled,bradley-terry,-2.363932593,-5.401240434,Atlanta Hawks,3.037307841,233.2969432,,
1/19/2026,Cleveland Cavaliers,Oklahoma City Thunder,,,FALSE,FALSE,2026-01-19|Oklahoma City Thunder|Cleveland Cavaliers,,scheduled,bradley-terry,-1.573435105,9.811197825,Oklahoma City Thunder,-11.38463293,233.2969432,,
1/19/2026,Brooklyn Nets,Phoenix Suns,,,FALSE,FALSE,2026-01-19|Phoenix Suns|Brooklyn Nets,,scheduled,bradley-terry,-6.90391712,1.641240049,Phoenix Suns,-8.545157169,233.2969432,,
1/19/2026,San Antonio Spurs,Utah Jazz,,,FALSE,FALSE,2026-01-19|Utah Jazz|San Antonio Spurs,,scheduled,bradley-terry,7.208024728,-3.765361242,San Antonio Spurs,10.97338597,233.2969432,,
1/20/2026,Chicago Bulls,Los Angeles Clippers,,,FALSE,FALSE,2026-01-20|Los Angeles Clippers|Chicago Bulls,,scheduled,bradley-terry,-2.267206274,-6.022625691,Chicago Bulls,3.755419417,233.2969432,,
1/20/2026,Denver Nuggets,Los Angeles Lakers,,,FALSE,FALSE,2026-01-20|Los Angeles Lakers|Denver Nuggets,,scheduled,bradley-terry,5.062279444,3.460211333,Denver Nuggets,1.602068111,233.2969432,,
1/20/2026,Sacramento Kings,Miami Heat,,,FALSE,FALSE,2026-01-20|Miami Heat|Sacramento Kings,,scheduled,bradley-terry,-7.119348383,-0.318817789,Miami Heat,-6.800530594,233.2969432,,
1/20/2026,Utah Jazz,Minnesota Timberwolves,,,FALSE,FALSE,2026-01-20|Minnesota Timberwolves|Utah Jazz,,scheduled,bradley-terry,-3.765361242,3.203037321,Minnesota Timberwolves,-6.968398564,233.2969432,,
1/20/2026,Philadelphia 76ers,Phoenix Suns,,,FALSE,FALSE,2026-01-20|Phoenix Suns|Philadelphia 76ers,,scheduled,bradley-terry,-0.7259986,1.641240049,Phoenix Suns,-2.367238649,233.2969432,,
1/20/2026,Houston Rockets,San Antonio Spurs,,,FALSE,FALSE,2026-01-20|San Antonio Spurs|Houston Rockets,,scheduled,bradley-terry,3.17744288,7.208024728,San Antonio Spurs,-4.030581848,233.2969432,,
1/20/2026,Golden State Warriors,Toronto Raptors,,,FALSE,FALSE,2026-01-20|Toronto Raptors|Golden State Warriors,,scheduled,bradley-terry,-0.196594319,-1.091654483,Golden State Warriors,0.895060164,233.2969432,,
1/21/2026,Memphis Grizzlies,Atlanta Hawks,,,FALSE,FALSE,2026-01-21|Atlanta Hawks|Memphis Grizzlies,,scheduled,bradley-terry,-1.768083656,-2.363932593,Memphis Grizzlies,0.595848937,233.2969432,,
1/21/2026,New York Knicks,Brooklyn Nets,,,FALSE,FALSE,2026-01-21|Brooklyn Nets|New York Knicks,,scheduled,bradley-terry,4.556312374,-6.90391712,New York Knicks,11.46022949,233.2969432,,
1/21/2026,Charlotte Hornets,Cleveland Cavaliers,,,FALSE,FALSE,2026-01-21|Cleveland Cavaliers|Charlotte Hornets,,scheduled,bradley-terry,-6.230312921,-1.573435105,Cleveland Cavaliers,-4.656877816,233.2969432,,
1/21/2026,New Orleans Pelicans,Detroit Pistons,,,FALSE,FALSE,2026-01-21|Detroit Pistons|New Orleans Pelicans,,scheduled,bradley-terry,-7.916221568,5.586114982,Detroit Pistons,-13.50233655,233.2969432,,
1/21/2026,Boston Celtics,Indiana Pacers,,,FALSE,FALSE,2026-01-21|Indiana Pacers|Boston Celtics,,scheduled,bradley-terry,2.484741787,-11.81293649,Boston Celtics,14.29767828,233.2969432,,
1/21/2026,Milwaukee Bucks,Oklahoma City Thunder,,,FALSE,FALSE,2026-01-21|Oklahoma City Thunder|Milwaukee Bucks,,scheduled,bradley-terry,-5.401240434,9.811197825,Oklahoma City Thunder,-15.21243826,233.2969432,,
1/21/2026,Sacramento Kings,Toronto Raptors,,,FALSE,FALSE,2026-01-21|Toronto Raptors|Sacramento Kings,,scheduled,bradley-terry,-7.119348383,-1.091654483,Toronto Raptors,-6.027693901,233.2969432,,
1/22/2026,Orlando Magic,Charlotte Hornets,,,FALSE,FALSE,2026-01-22|Charlotte Hornets|Orlando Magic,,scheduled,bradley-terry,1.245174867,-6.230312921,Orlando Magic,7.475487788,233.2969432,,
1/22/2026,Minnesota Timberwolves,Chicago Bulls,,,FALSE,FALSE,2026-01-22|Chicago Bulls|Minnesota Timberwolves,,scheduled,bradley-terry,3.203037321,-2.267206274,Minnesota Timberwolves,5.470243596,233.2969432,,
1/22/2026,Washington Wizards,Denver Nuggets,,,FALSE,FALSE,2026-01-22|Denver Nuggets|Washington Wizards,,scheduled,bradley-terry,-11.11742058,5.062279444,Denver Nuggets,-16.17970003,233.2969432,,
1/22/2026,Dallas Mavericks,Golden State Warriors,,,FALSE,FALSE,2026-01-22|Golden State Warriors|Dallas Mavericks,,scheduled,bradley-terry,-4.867254585,-0.196594319,Golden State Warriors,-4.670660266,233.2969432,,
1/22/2026,Philadelphia 76ers,Houston Rockets,,,FALSE,FALSE,2026-01-22|Houston Rockets|Philadelphia 76ers,,scheduled,bradley-terry,-0.7259986,3.17744288,Houston Rockets,-3.90344148,233.2969432,,
1/22/2026,Los Angeles Clippers,Los Angeles Lakers,,,FALSE,FALSE,2026-01-22|Los Angeles Lakers|Los Angeles Clippers,,scheduled,bradley-terry,-6.022625691,3.460211333,Los Angeles Lakers,-9.482837024,233.2969432,,
1/22/2026,Portland Trail Blazers,Miami Heat,,,FALSE,FALSE,2026-01-22|Miami Heat|Portland Trail Blazers,,scheduled,bradley-terry,-3.310042335,-0.318817789,Miami Heat,-2.991224546,233.2969432,,
1/22/2026,Utah Jazz,San Antonio Spurs,,,FALSE,FALSE,2026-01-22|San Antonio Spurs|Utah Jazz,,scheduled,bradley-terry,-3.765361242,7.208024728,San Antonio Spurs,-10.97338597,233.2969432,,
1/23/2026,Brooklyn Nets,Boston Celtics,,,FALSE,FALSE,2026-01-23|Boston Celtics|Brooklyn Nets,,scheduled,bradley-terry,-6.90391712,2.484741787,Boston Celtics,-9.388658907,233.2969432,,
1/23/2026,Milwaukee Bucks,Denver Nuggets,,,FALSE,FALSE,2026-01-23|Denver Nuggets|Milwaukee Bucks,,scheduled,bradley-terry,-5.401240434,5.062279444,Denver Nuggets,-10.46351988,233.2969432,,
1/23/2026,Detroit Pistons,Houston Rockets,,,FALSE,FALSE,2026-01-23|Houston Rockets|Detroit Pistons,,scheduled,bradley-terry,5.586114982,3.17744288,Detroit Pistons,2.408672102,233.2969432,,
1/23/2026,Oklahoma City Thunder,Indiana Pacers,,,FALSE,FALSE,2026-01-23|Indiana Pacers|Oklahoma City Thunder,,scheduled,bradley-terry,9.811197825,-11.81293649,Oklahoma City Thunder,21.62413432,233.2969432,,
1/23/2026,Memphis Grizzlies,New Orleans Pelicans,,,FALSE,FALSE,2026-01-23|New Orleans Pelicans|Memphis Grizzlies,,scheduled,bradley-terry,-1.768083656,-7.916221568,Memphis Grizzlies,6.148137913,233.2969432,,
1/23/2026,Atlanta Hawks,Phoenix Suns,,,FALSE,FALSE,2026-01-23|Phoenix Suns|Atlanta Hawks,,scheduled,bradley-terry,-2.363932593,1.641240049,Phoenix Suns,-4.005172642,233.2969432,,
1/23/2026,Cleveland Cavaliers,Sacramento Kings,,,FALSE,FALSE,2026-01-23|Sacramento Kings|Cleveland Cavaliers,,scheduled,bradley-terry,-1.573435105,-7.119348383,Cleveland Cavaliers,5.545913278,233.2969432,,
1/23/2026,Portland Trail Blazers,Toronto Raptors,,,FALSE,FALSE,2026-01-23|Toronto Raptors|Portland Trail Blazers,,scheduled,bradley-terry,-3.310042335,-1.091654483,Toronto Raptors,-2.218387852,233.2969432,,
1/24/2026,Chicago Bulls,Boston Celtics,,,FALSE,FALSE,2026-01-24|Boston Celtics|Chicago Bulls,,scheduled,bradley-terry,-2.267206274,2.484741787,Boston Celtics,-4.751948061,233.2969432,,
1/24/2026,Orlando Magic,Cleveland Cavaliers,,,FALSE,FALSE,2026-01-24|Cleveland Cavaliers|Orlando Magic,,scheduled,bradley-terry,1.245174867,-1.573435105,Orlando Magic,2.818609973,233.2969432,,
1/24/2026,Minnesota Timberwolves,Golden State Warriors,,,FALSE,FALSE,2026-01-24|Golden State Warriors|Minnesota Timberwolves,,scheduled,bradley-terry,3.203037321,-0.196594319,Minnesota Timberwolves,3.399631641,233.2969432,,
1/24/2026,Dallas Mavericks,Los Angeles Lakers,,,FALSE,FALSE,2026-01-24|Los Angeles Lakers|Dallas Mavericks,,scheduled,bradley-terry,-4.867254585,3.460211333,Los Angeles Lakers,-8.327465918,233.2969432,,
1/24/2026,Utah Jazz,Miami Heat,,,FALSE,FALSE,2026-01-24|Miami Heat|Utah Jazz,,scheduled,bradley-terry,-3.765361242,-0.318817789,Miami Heat,-3.446543453,233.2969432,,
1/24/2026,Philadelphia 76ers,New York Knicks,,,FALSE,FALSE,2026-01-24|New York Knicks|Philadelphia 76ers,,scheduled,bradley-terry,-0.7259986,4.556312374,New York Knicks,-5.282310974,233.2969432,,
1/24/2026,Charlotte Hornets,Washington Wizards,,,FALSE,FALSE,2026-01-24|Washington Wizards|Charlotte Hornets,,scheduled,bradley-terry,-6.230312921,-11.11742058,Charlotte Hornets,4.887107662,233.2969432,,
1/25/2026,Los Angeles Clippers,Brooklyn Nets,,,FALSE,FALSE,2026-01-25|Brooklyn Nets|Los Angeles Clippers,,scheduled,bradley-terry,-6.022625691,-6.90391712,Los Angeles Clippers,0.881291429,233.2969432,,
1/25/2026,Milwaukee Bucks,Dallas Mavericks,,,FALSE,FALSE,2026-01-25|Dallas Mavericks|Milwaukee Bucks,,scheduled,bradley-terry,-5.401240434,-4.867254585,Dallas Mavericks,-0.533985849,233.2969432,,
1/25/2026,Memphis Grizzlies,Denver Nuggets,,,FALSE,FALSE,2026-01-25|Denver Nuggets|Memphis Grizzlies,,scheduled,bradley-terry,-1.768083656,5.062279444,Denver Nuggets,-6.830363099,233.2969432,,
1/25/2026,Phoenix Suns,Miami Heat,,,FALSE,FALSE,2026-01-25|Miami Heat|Phoenix Suns,,scheduled,bradley-terry,1.641240049,-0.318817789,Phoenix Suns,1.960057838,233.2969432,,
1/25/2026,San Antonio Spurs,New Orleans Pelicans,,,FALSE,FALSE,2026-01-25|New Orleans Pelicans|San Antonio Spurs,,scheduled,bradley-terry,7.208024728,-7.916221568,San Antonio Spurs,15.1242463,233.2969432,,
1/25/2026,Detroit Pistons,Sacramento Kings,,,FALSE,FALSE,2026-01-25|Sacramento Kings|Detroit Pistons,,scheduled,bradley-terry,5.586114982,-7.119348383,Detroit Pistons,12.70546337,233.2969432,,
1/25/2026,Oklahoma City Thunder,Toronto Raptors,,,FALSE,FALSE,2026-01-25|Toronto Raptors|Oklahoma City Thunder,,scheduled,bradley-terry,9.811197825,-1.091654483,Oklahoma City Thunder,10.90285231,233.2969432,,
1/26/2026,Minnesota Timberwolves,Golden State Warriors,,,FALSE,FALSE,2026-01-26|Golden State Warriors|Minnesota Timberwolves,,scheduled,bradley-terry,3.203037321,-0.196594319,Minnesota Timberwolves,3.399631641,233.2969432,,
1/26/2026,Atlanta Hawks,Indiana Pacers,,,FALSE,FALSE,2026-01-26|Indiana Pacers|Atlanta Hawks,,scheduled,bradley-terry,-2.363932593,-11.81293649,Atlanta Hawks,9.449003898,233.2969432,,
1/26/2026,Chicago Bulls,Los Angeles Lakers,,,FALSE,FALSE,2026-01-26|Los Angeles Lakers|Chicago Bulls,,scheduled,bradley-terry,-2.267206274,3.460211333,Los Angeles Lakers,-5.727417608,233.2969432,,
1/26/2026,Houston Rockets,Memphis Grizzlies,,,FALSE,FALSE,2026-01-26|Memphis Grizzlies|Houston Rockets,,scheduled,bradley-terry,3.17744288,-1.768083656,Houston Rockets,4.945526536,233.2969432,,
1/26/2026,Cleveland Cavaliers,Orlando Magic,,,FALSE,FALSE,2026-01-26|Orlando Magic|Cleveland Cavaliers,,scheduled,bradley-terry,-1.573435105,1.245174867,Orlando Magic,-2.818609973,233.2969432,,
1/26/2026,Charlotte Hornets,Philadelphia 76ers,,,FALSE,FALSE,2026-01-26|Philadelphia 76ers|Charlotte Hornets,,scheduled,bradley-terry,-6.230312921,-0.7259986,Philadelphia 76ers,-5.504314321,233.2969432,,
1/26/2026,Boston Celtics,Portland Trail Blazers,,,FALSE,FALSE,2026-01-26|Portland Trail Blazers|Boston Celtics,,scheduled,bradley-terry,2.484741787,-3.310042335,Boston Celtics,5.794784122,233.2969432,,
1/27/2026,Phoenix Suns,Brooklyn Nets,,,FALSE,FALSE,2026-01-27|Brooklyn Nets|Phoenix Suns,,scheduled,bradley-terry,1.641240049,-6.90391712,Phoenix Suns,8.545157169,233.2969432,,
1/27/2026,Denver Nuggets,Detroit Pistons,,,FALSE,FALSE,2026-01-27|Detroit Pistons|Denver Nuggets,,scheduled,bradley-terry,5.062279444,5.586114982,Detroit Pistons,-0.523835538,233.2969432,,
1/27/2026,Utah Jazz,Los Angeles Clippers,,,FALSE,FALSE,2026-01-27|Los Angeles Clippers|Utah Jazz,,scheduled,bradley-terry,-3.765361242,-6.022625691,Utah Jazz,2.257264449,233.2969432,,
1/27/2026,Philadelphia 76ers,Milwaukee Bucks,,,FALSE,FALSE,2026-01-27|Milwaukee Bucks|Philadelphia 76ers,,scheduled,bradley-terry,-0.7259986,-5.401240434,Philadelphia 76ers,4.675241834,233.2969432,,
1/27/2026,Oklahoma City Thunder,New Orleans Pelicans,,,FALSE,FALSE,2026-01-27|New Orleans Pelicans|Oklahoma City Thunder,,scheduled,bradley-terry,9.811197825,-7.916221568,Oklahoma City Thunder,17.72741939,233.2969432,,
1/27/2026,Washington Wizards,Portland Trail Blazers,,,FALSE,FALSE,2026-01-27|Portland Trail Blazers|Washington Wizards,,scheduled,bradley-terry,-11.11742058,-3.310042335,Portland Trail Blazers,-7.807378248,233.2969432,,
1/27/2026,New York Knicks,Sacramento Kings,,,FALSE,FALSE,2026-01-27|Sacramento Kings|New York Knicks,,scheduled,bradley-terry,4.556312374,-7.119348383,New York Knicks,11.67566076,233.2969432,,
1/28/2026,Boston Celtics,Atlanta Hawks,,,FALSE,FALSE,2026-01-28|Atlanta Hawks|Boston Celtics,,scheduled,bradley-terry,2.484741787,-2.363932593,Boston Celtics,4.84867438,233.2969432,,
1/28/2026,Memphis Grizzlies,Charlotte Hornets,,,FALSE,FALSE,2026-01-28|Charlotte Hornets|Memphis Grizzlies,,scheduled,bradley-terry,-1.768083656,-6.230312921,Memphis Grizzlies,4.462229266,233.2969432,,
1/28/2026,Indiana Pacers,Chicago Bulls,,,FALSE,FALSE,2026-01-28|Chicago Bulls|Indiana Pacers,,scheduled,bradley-terry,-11.81293649,-2.267206274,Chicago Bulls,-9.545730216,233.2969432,,
1/28/2026,Utah Jazz,Golden State Warriors,,,FALSE,FALSE,2026-01-28|Golden State Warriors|Utah Jazz,,scheduled,bradley-terry,-3.765361242,-0.196594319,Golden State Warriors,-3.568766923,233.2969432,,
1/28/2026,Cleveland Cavaliers,Los Angeles Lakers,,,FALSE,FALSE,2026-01-28|Los Angeles Lakers|Cleveland Cavaliers,,scheduled,bradley-terry,-1.573435105,3.460211333,Los Angeles Lakers,-5.033646439,233.2969432,,
1/28/2026,Dallas Mavericks,Minnesota Timberwolves,,,FALSE,FALSE,2026-01-28|Minnesota Timberwolves|Dallas Mavericks,,scheduled,bradley-terry,-4.867254585,3.203037321,Minnesota Timberwolves,-8.070291907,233.2969432,,
1/28/2026,Toronto Raptors,New York Knicks,,,FALSE,FALSE,2026-01-28|New York Knicks|Toronto Raptors,,scheduled,bradley-terry,-1.091654483,4.556312374,New York Knicks,-5.647966857,233.2969432,,
1/28/2026,Miami Heat,Orlando Magic,,,FALSE,FALSE,2026-01-28|Orlando Magic|Miami Heat,,scheduled,bradley-terry,-0.318817789,1.245174867,Orlando Magic,-1.563992657,233.2969432,,
1/28/2026,Houston Rockets,San Antonio Spurs,,,FALSE,FALSE,2026-01-28|San Antonio Spurs|Houston Rockets,,scheduled,bradley-terry,3.17744288,7.208024728,San Antonio Spurs,-4.030581848,233.2969432,,
1/29/2026,Denver Nuggets,Brooklyn Nets,,,FALSE,FALSE,2026-01-29|Brooklyn Nets|Denver Nuggets,,scheduled,bradley-terry,5.062279444,-6.90391712,Denver Nuggets,11.96619656,233.2969432,,
1/29/2026,Dallas Mavericks,Charlotte Hornets,,,FALSE,FALSE,2026-01-29|Charlotte Hornets|Dallas Mavericks,,scheduled,bradley-terry,-4.867254585,-6.230312921,Dallas Mavericks,1.363058336,233.2969432,,
1/29/2026,Phoenix Suns,Detroit Pistons,,,FALSE,FALSE,2026-01-29|Detroit Pistons|Phoenix Suns,,scheduled,bradley-terry,1.641240049,5.586114982,Detroit Pistons,-3.944874933,233.2969432,,
1/29/2026,Atlanta Hawks,Houston Rockets,,,FALSE,FALSE,2026-01-29|Houston Rockets|Atlanta Hawks,,scheduled,bradley-terry,-2.363932593,3.17744288,Houston Rockets,-5.541375473,233.2969432,,
1/29/2026,Washington Wizards,Milwaukee Bucks,,,FALSE,FALSE,2026-01-29|Milwaukee Bucks|Washington Wizards,,scheduled,bradley-terry,-11.11742058,-5.401240434,Milwaukee Bucks,-5.716180149,233.2969432,,
1/29/2026,Minnesota Timberwolves,Oklahoma City Thunder,,,FALSE,FALSE,2026-01-29|Oklahoma City Thunder|Minnesota Timberwolves,,scheduled,bradley-terry,3.203037321,9.811197825,Oklahoma City Thunder,-6.608160504,233.2969432,,
1/29/2026,Philadelphia 76ers,Sacramento Kings,,,FALSE,FALSE,2026-01-29|Sacramento Kings|Philadelphia 76ers,,scheduled,bradley-terry,-0.7259986,-7.119348383,Philadelphia 76ers,6.393349783,233.2969432,,
1/30/2026,Utah Jazz,Brooklyn Nets,,,FALSE,FALSE,2026-01-30|Brooklyn Nets|Utah Jazz,,scheduled,bradley-terry,-3.765361242,-6.90391712,Utah Jazz,3.138555878,233.2969432,,
1/30/2026,Miami Heat,Chicago Bulls,,,FALSE,FALSE,2026-01-30|Chicago Bulls|Miami Heat,,scheduled,bradley-terry,-0.318817789,-2.267206274,Miami Heat,1.948388485,233.2969432,,
1/30/2026,Phoenix Suns,Cleveland Cavaliers,,,FALSE,FALSE,2026-01-30|Cleveland Cavaliers|Phoenix Suns,,scheduled,bradley-terry,1.641240049,-1.573435105,Phoenix Suns,3.214675154,233.2969432,,
1/30/2026,Golden State Warriors,Detroit Pistons,,,FALSE,FALSE,2026-01-30|Detroit Pistons|Golden State Warriors,,scheduled,bradley-terry,-0.196594319,5.586114982,Detroit Pistons,-5.782709301,233.2969432,,
1/30/2026,Denver Nuggets,Los Angeles Clippers,,,FALSE,FALSE,2026-01-30|Los Angeles Clippers|Denver Nuggets,,scheduled,bradley-terry,5.062279444,-6.022625691,Denver Nuggets,11.08490513,233.2969432,,
1/30/2026,Washington Wizards,Los Angeles Lakers,,,FALSE,FALSE,2026-01-30|Los Angeles Lakers|Washington Wizards,,scheduled,bradley-terry,-11.11742058,3.460211333,Los Angeles Lakers,-14.57763192,233.2969432,,
1/30/2026,New Orleans Pelicans,Memphis Grizzlies,,,FALSE,FALSE,2026-01-30|Memphis Grizzlies|New Orleans Pelicans,,scheduled,bradley-terry,-7.916221568,-1.768083656,Memphis Grizzlies,-6.148137913,233.2969432,,
1/30/2026,New York Knicks,Portland Trail Blazers,,,FALSE,FALSE,2026-01-30|Portland Trail Blazers|New York Knicks,,scheduled,bradley-terry,4.556312374,-3.310042335,New York Knicks,7.866354709,233.2969432,,
1/30/2026,Boston Celtics,Sacramento Kings,,,FALSE,FALSE,2026-01-30|Sacramento Kings|Boston Celtics,,scheduled,bradley-terry,2.484741787,-7.119348383,Boston Celtics,9.60409017,233.2969432,,
1/30/2026,Orlando Magic,Toronto Raptors,,,FALSE,FALSE,2026-01-30|Toronto Raptors|Orlando Magic,,scheduled,bradley-terry,1.245174867,-1.091654483,Orlando Magic,2.33682935,233.2969432,,
1/31/2026,Indiana Pacers,Atlanta Hawks,,,FALSE,FALSE,2026-01-31|Atlanta Hawks|Indiana Pacers,,scheduled,bradley-terry,-11.81293649,-2.363932593,Atlanta Hawks,-9.449003898,233.2969432,,
1/31/2026,Houston Rockets,Dallas Mavericks,,,FALSE,FALSE,2026-01-31|Dallas Mavericks|Houston Rockets,,scheduled,bradley-terry,3.17744288,-4.867254585,Houston Rockets,8.044697465,233.2969432,,
1/31/2026,Memphis Grizzlies,Minnesota Timberwolves,,,FALSE,FALSE,2026-01-31|Minnesota Timberwolves|Memphis Grizzlies,,scheduled,bradley-terry,-1.768083656,3.203037321,Minnesota Timberwolves,-4.971120977,233.2969432,,
1/31/2026,Philadelphia 76ers,New Orleans Pelicans,,,FALSE,FALSE,2026-01-31|New Orleans Pelicans|Philadelphia 76ers,,scheduled,bradley-terry,-0.7259986,-7.916221568,Philadelphia 76ers,7.190222968,233.2969432,,
1/31/2026,Charlotte Hornets,San Antonio Spurs,,,FALSE,FALSE,2026-01-31|San Antonio Spurs|Charlotte Hornets,,scheduled,bradley-terry,-6.230312921,7.208024728,San Antonio Spurs,-13.43833765,233.2969432,,
2/1/2026,Detroit Pistons,Brooklyn Nets,,,FALSE,FALSE,2026-02-01|Brooklyn Nets|Detroit Pistons,,scheduled,bradley-terry,5.586114982,-6.90391712,Detroit Pistons,12.4900321,233.2969432,,
2/1/2026,Miami Heat,Chicago Bulls,,,FALSE,FALSE,2026-02-01|Chicago Bulls|Miami Heat,,scheduled,bradley-terry,-0.318817789,-2.267206274,Miami Heat,1.948388485,233.2969432,,
2/1/2026,Portland Trail Blazers,Cleveland Cavaliers,,,FALSE,FALSE,2026-02-01|Cleveland Cavaliers|Portland Trail Blazers,,scheduled,bradley-terry,-3.310042335,-1.573435105,Cleveland Cavaliers,-1.73660723,233.2969432,,
2/1/2026,Phoenix Suns,Los Angeles Clippers,,,FALSE,FALSE,2026-02-01|Los Angeles Clippers|Phoenix Suns,,scheduled,bradley-terry,1.641240049,-6.022625691,Phoenix Suns,7.66386574,233.2969432,,
2/1/2026,New York Knicks,Los Angeles Lakers,,,FALSE,FALSE,2026-02-01|Los Angeles Lakers|New York Knicks,,scheduled,bradley-terry,4.556312374,3.460211333,New York Knicks,1.096101041,233.2969432,,
2/1/2026,Boston Celtics,Milwaukee Bucks,,,FALSE,FALSE,2026-02-01|Milwaukee Bucks|Boston Celtics,,scheduled,bradley-terry,2.484741787,-5.401240434,Boston Celtics,7.885982221,233.2969432,,
2/1/2026,Denver Nuggets,Oklahoma City Thunder,,,FALSE,FALSE,2026-02-01|Oklahoma City Thunder|Denver Nuggets,,scheduled,bradley-terry,5.062279444,9.811197825,Oklahoma City Thunder,-4.748918382,233.2969432,,
2/1/2026,San Antonio Spurs,Orlando Magic,,,FALSE,FALSE,2026-02-01|Orlando Magic|San Antonio Spurs,,scheduled,bradley-terry,7.208024728,1.245174867,San Antonio Spurs,5.962849861,233.2969432,,
2/1/2026,Washington Wizards,Sacramento Kings,,,FALSE,FALSE,2026-02-01|Sacramento Kings|Washington Wizards,,scheduled,bradley-terry,-11.11742058,-7.119348383,Sacramento Kings,-3.9980722,233.2969432,,
2/1/2026,Toronto Raptors,Utah Jazz,,,FALSE,FALSE,2026-02-01|Utah Jazz|Toronto Raptors,,scheduled,bradley-terry,-1.091654483,-3.765361242,Toronto Raptors,2.67370676,233.2969432,,
2/2/2026,Indiana Pacers,Houston Rockets,,,FALSE,FALSE,2026-02-02|Houston Rockets|Indiana Pacers,,scheduled,bradley-terry,-11.81293649,3.17744288,Houston Rockets,-14.99037937,233.2969432,,
2/2/2026,Memphis Grizzlies,Minnesota Timberwolves,,,FALSE,FALSE,2026-02-02|Minnesota Timberwolves|Memphis Grizzlies,,scheduled,bradley-terry,-1.768083656,3.203037321,Minnesota Timberwolves,-4.971120977,233.2969432,,
2/2/2026,Charlotte Hornets,New Orleans Pelicans,,,FALSE,FALSE,2026-02-02|New Orleans Pelicans|Charlotte Hornets,,scheduled,bradley-terry,-6.230312921,-7.916221568,Charlotte Hornets,1.685908647,233.2969432,,
2/2/2026,Los Angeles Clippers,Philadelphia 76ers,,,FALSE,FALSE,2026-02-02|Philadelphia 76ers|Los Angeles Clippers,,scheduled,bradley-terry,-6.022625691,-0.7259986,Philadelphia 76ers,-5.296627091,233.2969432,,
2/3/2026,Miami Heat,Atlanta Hawks,,,FALSE,FALSE,2026-02-03|Atlanta Hawks|Miami Heat,,scheduled,bradley-terry,-0.318817789,-2.363932593,Miami Heat,2.045114804,233.2969432,,
